user_id,ISBN,rating
277427,039304016X,4.0
278188,080410946X,4.0
278188,1551661586,3.0
278188,1551665344,3.5
278188,1551666960,4.0
4017,006000438X,5.0
4017,014028009X,4.5
4017,038072975X,4.0
4017,067976402X,5.0
4017,068480087X,5.0
4017,068484477X,2.5
5582,014028009X,5.0
5582,044651652X,3.5
5582,1551668289,2.0
5582,1551668483,4.5
5582,1551668653,4.0
6242,006000438X,3.0
6242,039592720X,2.5
6242,067976402X,4.0
6242,068480087X,3.0
6242,068484477X,4.0
6242,1550223968,2.5
6242,1573229326,3.0
6251,014017737X,4.5
6251,042519485X,4.0
6251,067976402X,4.0
6251,1400045088,5.0
6543,038072975X,4.0
6543,055356773X,3.0
6543,060980619X,3.5
6543,1400031346,3.0
6575,006000438X,4.5
6575,014018869X,4.0
6575,014028009X,2.0
6575,038549744X,4.5
6575,067976402X,3.5
6575,1400031346,4.5
7286,043912042X,4.5
7286,044048474X,4.0
7286,089480829X,3.5
8067,014028009X,2.5
8067,1551666189,5.0
8067,1551668270,4.0
8067,1573227161,5.0
8067,159184021X,5.0
8245,038072975X,3.5
8245,039592720X,4.0
8245,039914255X,4.0
8245,080213825X,4.0
8681,044900483X,3.5
8681,067972754X,5.0
8681,081297106X,5.0
8681,1573225517,5.0
8890,2070373630,4.0
8936,039914465X,4.5
8936,1551662779,4.0
8936,1551668181,5.0
8936,1551669455,5.0
10560,006000438X,4.0
10560,037576092X,5.0
10560,051513452X,5.0
10560,076534128X,3.5
11676,002411510X,4.0
11676,006000438X,3.0
11676,006017773X,4.0
11676,006019250X,5.0
11676,006093395X,4.5
11676,006098824X,2.5
11676,006101432X,3.5
11676,006105481X,4.0
11676,006109286X,3.0
11676,006109918X,4.0
11676,006109921X,4.5
11676,014023313X,3.0
11676,014027927X,4.5
11676,014028009X,4.0
11676,014100018X,5.0
11676,031218008X,3.5
11676,031226772X,3.5
11676,031298250X,4.0
11676,034537682X,4.0
11676,034540761X,4.0
11676,034541005X,5.0
11676,034543076X,4.0
11676,037387216X,3.0
11676,037540256X,3.5
11676,037570387X,5.0
11676,038079487X,5.0
11676,038089968X,5.0
11676,038097407X,3.5
11676,038531700X,4.5
11676,038533303X,3.5
11676,039592720X,4.0
11676,039914434X,5.0
11676,042510687X,4.0
11676,042511984X,4.0
11676,042513525X,4.0
11676,042516098X,2.5
11676,042518000X,2.5
11676,042518286X,2.5
11676,042518904X,3.0
11676,043912042X,5.0
11676,044020271X,3.5
11676,044020352X,3.0
11676,044023672X,4.5
11676,044651652X,4.0
11676,044661064X,5.0
11676,044990945X,5.0
11676,051511605X,2.5
11676,051511992X,4.0
11676,051513595X,3.5
11676,052594544X,3.5
11676,055321313X,3.5
11676,055337933X,3.0
11676,055356451X,4.5
11676,055356773X,3.0
11676,059043053X,2.5
11676,060980619X,4.0
11676,067003004X,2.5
11676,067084943X,4.0
11676,067101417X,3.0
11676,067155302X,5.0
11676,067172519X,3.5
11676,067976402X,5.0
11676,068480087X,4.5
11676,068484477X,2.0
11676,074322535X,4.5
11676,074341232X,3.5
11676,080213825X,1.5
11676,080505622X,5.0
11676,081257995X,4.0
11676,082177462X,5.0
11676,1400030927,3.0
11676,1400031346,4.5
11676,1400034639,4.5
11676,1550223968,1.5
11676,1551660717,4.0
11676,1551662914,4.0
11676,1551665999,4.0
11676,1551666138,3.0
11676,1551666685,4.5
11676,1551666804,4.5
11676,1551667010,2.5
11676,1551667215,4.0
11676,1551667363,3.5
11676,1551667517,3.0
11676,155166819X,2.5
11676,1551669250,3.5
11676,1551669455,4.0
11676,1558612815,2.5
11676,1570719586,5.0
11676,1573222348,2.5
11676,1573229326,3.5
11676,1575669056,5.0
11676,1580050719,5.0
11676,1583224890,4.0
11676,1590521986,5.0
11676,1844261085,4.0
11676,1853260150,3.5
11676,1892723018,4.0
11676,1893956032,4.0
11676,193156146X,5.0
11676,2070373630,4.0
11676,2070375161,1.0
11676,2070414574,4.0
11676,2070425770,3.5
11676,2253006920,2.5
11676,2253139467,2.5
11676,2253153265,3.0
11676,2253153982,5.0
11676,2266022504,3.5
11676,2290309494,5.0
11676,8466302328,5.0
11676,8495501015,2.5
12824,1591822572,5.0
12824,1591822580,5.0
12982,080213422X,4.5
12982,8495501015,4.0
12982,8495501090,4.5
13552,038081479X,4.5
13552,042513525X,4.0
13552,044651652X,4.0
13552,051511992X,3.5
13552,051512317X,3.5
13552,051513628X,4.0
13552,055328990X,3.5
13552,055329783X,2.5
13552,1551662914,3.5
13552,155166531X,4.0
13850,074322423X,5.0
13850,089480829X,3.0
14422,014010870X,3.5
14422,044651652X,3.5
16795,037383571X,3.0
16795,042510687X,4.0
16795,044651652X,4.5
16795,051511992X,5.0
16795,067974388X,4.0
16795,068484477X,3.5
16795,155166884X,4.0
16795,1551668874,1.5
16795,1567184855,4.0
16795,1573229326,4.5
16966,067165604X,4.5
17667,044048474X,4.5
17667,067976402X,4.0
17667,1551666189,4.0
23768,037540256X,3.5
23768,055327886X,3.5
23768,061810450X,1.0
23768,1400031346,4.0
23872,068484477X,4.0
23902,014023313X,4.5
23902,014027927X,3.0
23902,014028009X,4.5
23902,034536743X,5.0
23902,042515999X,3.5
23902,067978148X,4.0
23902,1569470545,4.5
23902,1573229326,4.0
24194,055327886X,4.5
24933,050552113X,3.0
24933,051511605X,4.0
24933,051512088X,2.5
24933,1551661586,2.0
25409,006098824X,4.5
25409,037325024X,3.5
25409,1400031346,5.0
25409,157322930X,5.0
25409,1931686351,4.0
25981,034532532X,2.5
25981,044020271X,2.5
25981,1551667959,2.5
28591,037383568X,3.5
28634,014028009X,3.5
28634,042510687X,4.0
28634,044651652X,5.0
28634,1551669455,4.5
30276,078601489X,3.5
30276,1551665956,3.0
30276,1551666685,4.5
30276,1551667517,3.5
30276,1551668300,3.0
30276,1551668866,3.5
30511,014023313X,3.5
30711,061328125X,4.0
30810,3821807059,5.0
31315,039914465X,4.0
31315,042510687X,4.0
31315,051513452X,5.0
31315,078760156X,5.0
31556,038089968X,3.5
31556,044020352X,4.0
31556,055321313X,4.0
31826,038089968X,4.5
31826,042511984X,5.0
31826,042513525X,5.0
33145,2070301028,4.0
33145,222613459X,4.5
35859,014027684X,3.5
35859,030711886X,4.0
35859,038079487X,4.0
35859,039914465X,1.0
35859,042518045X,4.0
35859,068484477X,5.0
35859,1565122798,4.5
35859,1568846444,5.0
35859,1887368256,3.5
36606,039543095X,5.0
36606,055310666X,2.5
36606,067084943X,2.5
36606,080213825X,2.5
36609,037576092X,5.0
36609,038531700X,3.5
36609,055327886X,3.5
36609,061810450X,1.0
36836,006019541X,5.0
36836,067944999X,4.5
36836,1853260231,5.0
37644,006440630X,2.5
37644,014100018X,4.0
37712,014023313X,3.5
37712,014027684X,2.0
37712,014028009X,5.0
37712,055321313X,4.5
37712,067976402X,4.5
37712,068484477X,3.5
38023,055321313X,5.0
38023,067172519X,5.0
38023,1591822572,5.0
38023,1591822580,5.0
38023,1844261085,3.0
38273,067172519X,5.0
38273,189205101X,5.0
39281,044651652X,4.5
39281,1401300057,5.0
39281,1878424319,4.0
39467,1853260150,5.0
39467,8408039369,1.0
39467,8433920421,3.0
39467,8495618605,1.5
40889,044023672X,4.0
40889,044048474X,5.0
40889,051512317X,5.0
40889,089480829X,4.5
40889,1551668653,2.5
40889,155166884X,4.5
43246,014028009X,4.0
43246,014100018X,5.0
43246,067976402X,5.0
43246,1400031346,4.5
43246,1550810510,4.5
43246,1565041992,4.5
43910,031226772X,4.5
43910,039915180X,4.0
43910,1551667215,3.5
43910,1565124057,4.5
43910,1573221856,3.5
44893,051512463X,3.0
44893,1551665972,3.5
44893,156584100X,3.0
44893,1573225517,4.0
44893,1573229326,3.0
46351,2253029491,4.0
46351,2253153265,4.5
46398,014023313X,2.0
46398,034536743X,3.5
46398,1878424319,3.0
48355,006105481X,3.0
48355,034543076X,4.5
48355,067165604X,3.5
48355,1931686351,4.0
48975,038097407X,3.5
48975,1551662779,3.5
49144,8433920421,2.5
49889,006441034X,4.5
51450,055380247X,4.5
51883,037371128X,5.0
51883,068815252X,0.5
51883,1551666189,5.0
51883,1551667517,2.5
51992,034531221X,3.5
51992,037540256X,5.0
52199,051512947X,4.0
52203,2253139467,3.0
52203,226612515X,4.5
52350,1563893428,5.0
52584,038079487X,4.5
52584,042510687X,3.0
52584,1569472025,2.5
52584,1573227226,4.0
52917,034543448X,4.0
54898,039914255X,3.5
55187,006109868X,4.0
55187,014130636X,4.5
55187,038533303X,2.5
55187,067976402X,5.0
55187,1576736423,3.5
55187,193156146X,5.0
55490,055357325X,5.0
55490,078760156X,5.0
55493,052594558X,3.0
55493,067101417X,3.0
55493,067978148X,3.0
55493,080213825X,4.5
55493,1565121570,4.0
56399,006109918X,5.0
56399,014018869X,5.0
56399,034541215X,5.0
56399,1567187072,5.0
56399,1567189504,5.0
56399,1578631351,5.0
56959,006109868X,5.0
56959,067974388X,5.0
56959,080501084X,5.0
60244,014018869X,4.0
60244,031231616X,4.0
60244,078688200X,3.0
60707,006109918X,3.5
60707,042514545X,3.0
65258,006098824X,3.5
65258,038079487X,3.5
65258,044651652X,3.5
65258,055329895X,4.0
65258,068487217X,4.5
65584,037383568X,4.0
65584,038079487X,5.0
65584,042518286X,4.5
65584,1400030927,4.5
65584,1551667371,4.5
67547,031231616X,4.5
67840,006109594X,4.0
67840,042518904X,5.0
67840,060980619X,5.0
67840,080411160X,5.0
67840,1551667010,5.0
68555,014028009X,2.0
68555,034532532X,3.5
68555,034540761X,3.5
68555,038531700X,4.5
68555,067173976X,3.0
68555,1551667215,3.0
68555,1556616120,4.0
69078,006019541X,4.0
69078,014044131X,4.0
69078,031226772X,3.5
69078,037540600X,4.0
69078,039543095X,4.5
69078,039592720X,4.5
69078,068484477X,4.0
69078,080213422X,4.5
69078,1573221465,4.5
69078,1573226521,3.5
69078,8420633135,4.5
69389,055321313X,4.0
69697,037383568X,4.0
69697,042519485X,4.0
69697,1551661586,4.0
69697,1551665956,4.5
69697,1551666189,4.5
69697,1551666685,4.0
69697,1551666804,4.5
69697,1551667339,4.5
69697,1551668513,4.5
69697,1551668866,4.0
70594,078688505X,3.5
70594,1550223968,4.5
71853,037570910X,5.0
71853,1573225517,5.0
72214,006109868X,4.5
72214,051513628X,3.5
72214,068483376X,5.0
72352,155166819X,4.0
72352,1551668289,3.5
74215,2070373630,5.0
74215,225300670X,4.0
74215,2253139467,4.0
75081,1567184855,5.0
75081,1573226114,5.0
75591,014023313X,4.0
75591,037570910X,3.0
75591,042510429X,5.0
75591,051512463X,3.5
75591,1573229628,3.5
76499,002411510X,5.0
76499,006273024X,5.0
76499,034539044X,5.0
76499,067972575X,5.0
76499,1583224890,0.5
76626,1853262218,5.0
78783,038079487X,4.0
78783,042519485X,3.5
78783,055357602X,4.5
78783,089480829X,4.5
78834,014028009X,3.5
78973,034540761X,3.0
78973,042510687X,3.5
78973,042511984X,4.5
78973,042513525X,4.0
78973,044022392X,4.0
78973,055356451X,3.5
78973,096291620X,3.5
78973,1841952753,4.5
80538,014017737X,4.5
80538,055321313X,5.0
80803,2070373622,3.5
80810,038075620X,3.5
80810,044048474X,3.5
80810,1551667010,4.0
80810,1558742913,5.0
81492,039914143X,4.5
81492,080213825X,2.5
81492,157322930X,2.5
85526,039592720X,5.0
85526,044651652X,2.5
85757,031231616X,4.5
85757,067972575X,4.0
85757,067976402X,4.5
85757,080213825X,2.5
85757,1400060737,4.5
85757,1573229326,4.5
85757,193156146X,4.5
87141,042510687X,4.0
87141,042515601X,3.5
87141,051511605X,4.0
87141,1565041992,3.5
87141,1565921496,4.5
87141,1565925157,3.5
88677,051512902X,4.0
88677,1551666014,4.5
88677,1551666960,2.5
88677,1551667010,2.5
88677,1551669455,3.5
88693,014010870X,4.5
88693,037540600X,4.0
88693,039592720X,4.5
88693,051513628X,4.0
88693,067976402X,3.5
88733,042514755X,4.0
88733,068815252X,4.5
88793,037570910X,5.0
88793,1400032644,4.0
88793,159184021X,5.0
89602,006000438X,2.5
89602,006051406X,3.0
89602,014028009X,2.5
89602,043912042X,3.0
89602,1573229326,2.5
90232,2070404587,4.0
90232,2253140872,5.0
92861,080213825X,3.0
92861,1573222348,5.0
92861,1573229334,2.5
93047,044020352X,4.0
93047,067165604X,4.0
93047,067172519X,3.5
93047,1591823269,3.5
93565,037540600X,5.0
94347,038097827X,4.0
94347,1566840287,2.5
95359,014023313X,4.0
95359,034540761X,3.0
95359,042510429X,5.0
95359,042513525X,4.0
95359,042516098X,2.0
95359,055321313X,4.0
95359,055356773X,3.0
95359,067169071X,3.0
95359,067972883X,4.5
95359,1573226521,4.5
95359,1853260150,5.0
95359,1931081727,4.5
95359,1931686351,4.0
96554,1573225517,4.0
97324,055321392X,4.0
97754,038072362X,4.0
97754,1565124057,3.0
97754,156584100X,4.5
97754,1878424319,3.0
97874,067169071X,4.0
97874,1567184855,3.5
97874,1878424319,5.0
98263,034539044X,5.0
98263,067976402X,5.0
98263,068484477X,5.0
98263,1550810510,5.0
98391,037325024X,4.5
98391,039915079X,4.5
98391,039915180X,5.0
98391,042518045X,4.5
98391,042519485X,4.5
98391,044661078X,4.0
98391,045120753X,4.5
98391,051513628X,5.0
98391,052594639X,4.0
98391,055380247X,4.0
98391,067003004X,4.5
98391,078686804X,4.5
98391,089296720X,4.5
98391,089296751X,4.0
98391,1551666685,4.5
98391,1551666847,5.0
98391,1551666901,4.5
98391,1551666960,5.0
98391,1551667126,4.0
98391,1551667150,5.0
98391,1551667193,5.0
98391,1551667363,5.0
98391,1551667371,5.0
98391,155166738X,5.0
98391,155166819X,4.5
98391,1551668262,4.0
98391,1551668270,4.5
98391,1551668289,4.0
98391,1551668300,4.0
98391,1551668394,4.0
98391,1551668424,4.0
98391,1551668483,4.5
98391,155166884X,4.5
98391,1551669013,4.0
98391,1551669161,4.0
98391,1551669234,4.5
98391,1551669250,4.0
98391,1551669382,4.0
98391,1551669447,4.0
98391,1551669552,4.0
98391,1551669560,3.5
98391,1573221856,4.5
98391,1573229334,4.0
98391,1575669056,4.0
98391,1590521986,4.5
98758,067169071X,4.5
99441,055337933X,4.5
100459,038079487X,4.5
100459,1555611435,4.0
100906,014023313X,4.0
100906,038073267X,4.0
100906,055321313X,5.0
100906,067174559X,4.0
100906,067972754X,4.0
101209,042516098X,4.0
101209,055321313X,4.0
101209,067173976X,2.5
101606,1573225517,4.5
101606,1573226521,4.5
101606,1573229326,3.5
101851,1565921496,3.5
101851,189205101X,4.5
102359,067081458X,5.0
102359,067974388X,5.0
102702,037383568X,5.0
102702,050552113X,5.0
102702,050552158X,5.0
102702,1551666804,5.0
104636,014028009X,3.0
104636,034532532X,3.5
104636,051513628X,4.5
104636,055321313X,5.0
104636,055328990X,3.5
104665,038549128X,5.0
104665,042513525X,3.5
104665,042516098X,3.0
104665,044651652X,4.0
104665,1551660717,4.0
104665,1551668076,3.0
105187,226612515X,4.0
105517,034536743X,4.0
105517,089480829X,2.5
105517,092007944X,3.5
105517,1558742913,3.5
105517,1573920452,4.0
105517,1878424319,1.0
105979,038072975X,3.5
105979,068484477X,5.0
105979,080410946X,3.5
105979,1565121570,4.0
107784,042510687X,2.5
107784,044017161X,2.5
107784,055321313X,4.5
107784,055328990X,2.5
107784,1551668513,2.5
109574,044651652X,5.0
109574,089480829X,4.0
110029,1551667010,5.0
110973,067081458X,4.5
110973,068484477X,4.0
110973,078601475X,3.5
112001,038531700X,5.0
112001,1551666014,5.0
112083,014028009X,4.0
112083,1591823269,4.5
112093,055356773X,2.5
112093,1567189504,4.0
112761,055357602X,5.0
112761,155166531X,5.0
112761,1551666014,5.0
112761,1551668866,5.0
112761,1551669501,5.0
112953,002411510X,4.5
112953,1573225517,4.5
112953,1573226882,4.0
113270,006000780X,4.5
113270,055356451X,4.5
113270,067976402X,5.0
113519,067976402X,4.5
113519,068483376X,3.5
113519,068487217X,4.5
113519,1401300057,4.0
113519,156836010X,4.0
113519,1573220426,5.0
114368,037383568X,2.5
114368,037383599X,2.5
114368,044900256X,2.5
114368,051512947X,5.0
114368,051513628X,2.5
114368,055328990X,2.5
114368,055329783X,2.5
114368,067179938X,2.5
114368,1551660253,2.5
114368,1551662914,2.5
114368,1551664275,2.5
114368,1551666189,2.5
114368,1551666804,2.5
114368,1551668653,2.5
114368,1551668874,2.5
