user_id,ISBN,rating
114544,014023313X,3.0
114544,014028009X,3.5
114544,037570910X,4.0
114544,051513628X,3.0
114544,080410946X,3.5
114868,014028009X,5.0
114868,014100018X,4.5
114868,038079487X,4.0
114988,006098824X,3.5
114988,034541215X,4.0
114988,038549744X,4.5
114988,039952438X,3.5
114988,051513306X,4.0
114988,080505622X,3.5
114988,1400033349,3.5
114988,1569472025,4.0
115002,042519485X,3.0
115002,050552113X,2.0
115003,014044131X,3.0
115003,068484477X,4.5
115003,074322535X,4.5
115003,1558746625,3.5
117384,080071816X,2.5
117384,091581112X,5.0
117384,1551668181,2.5
120565,052594558X,4.0
121170,038079487X,4.0
121170,068487217X,4.5
121170,1400033349,3.5
121170,1573229326,3.5
121264,044922502X,4.5
121606,014023313X,4.0
122429,006093395X,3.5
122429,037540256X,4.0
122429,044651506X,2.5
122429,044990945X,3.5
122429,068484477X,4.5
122429,1561483516,4.0
123883,014034019X,2.5
123883,050552158X,2.5
123883,051511992X,2.5
123883,051512317X,2.5
123883,051512947X,2.5
123883,051513628X,2.5
123883,067173976X,2.5
123883,068487217X,2.5
123883,1551665344,2.5
123883,1551668300,2.5
125203,2070373622,5.0
125203,2253140872,5.0
125692,038531700X,4.5
125692,038547167X,4.5
125692,060960225X,4.5
125692,1561483516,5.0
125774,037571894X,2.5
125774,044022392X,4.5
125774,051512317X,4.5
126604,014028009X,2.5
126604,037540600X,4.5
126604,061810450X,3.0
126736,034540761X,2.5
126736,055356451X,2.0
126736,089296720X,2.5
126736,1551665344,2.5
127233,014028009X,4.0
127233,1401300057,5.0
127233,156584100X,3.0
127233,1573226114,3.0
127359,006447187X,3.5
127359,091581112X,3.0
127359,1566840287,3.5
129074,051512463X,3.5
129503,014100018X,4.0
129716,038547167X,4.5
129716,156584100X,4.0
129716,1573225320,5.0
129716,1892723018,3.0
132930,037570910X,4.0
132930,074322535X,4.0
132930,1841952753,4.5
133747,006098824X,3.0
133747,014100018X,4.0
133747,014130636X,2.0
133747,067976402X,4.0
133747,068480154X,4.5
133747,080213825X,2.0
133747,1573226521,3.5
133747,1573229326,2.5
134434,2290309494,3.0
134434,8420633135,4.0
134434,8495501090,2.5
134797,031218008X,4.5
134797,1551666901,4.0
134797,1551667193,3.0
135149,037383571X,4.0
135149,038079960X,4.5
135149,042514755X,3.5
135149,044661078X,2.5
135149,051512317X,4.0
135149,068482440X,4.0
135149,068484477X,4.0
135149,1551667150,4.0
135149,1551668300,2.5
135265,037383568X,4.0
135265,1551669013,4.0
135265,1551669501,4.5
135265,1551669552,2.5
135265,1551669560,1.5
136139,014018869X,5.0
136139,014100018X,4.0
136139,037540600X,2.5
136139,044900483X,4.0
137688,014018869X,5.0
137688,055356451X,4.0
137688,1567187072,2.5
137688,9129622425,4.0
138844,038079487X,2.5
138844,1567189504,4.0
138844,1573220531,3.5
140036,067974388X,4.0
140036,1551665972,4.5
140036,1551668483,4.5
140036,1551669250,4.0
141601,2070373622,4.5
141902,037371128X,5.0
141902,074322535X,5.0
142524,015694877X,5.0
142524,055321313X,4.0
142524,1400045088,5.0
142524,1573225320,4.5
142524,1931081727,3.5
142524,9129622425,5.0
143253,014028009X,5.0
143415,044900483X,4.0
143415,067940712X,4.0
143415,155166545X,4.5
143415,1573226521,4.5
143415,193156146X,4.5
146230,006100345X,4.5
146230,045120753X,5.0
146230,080410946X,4.5
146348,014034019X,5.0
146348,044020352X,4.0
146348,067121148X,5.0
146348,1568846444,5.0
147847,030711886X,2.5
147847,044920703X,4.5
147847,060960225X,5.0
147847,067169071X,3.5
147965,155166819X,4.0
148258,006000438X,3.0
148258,006093395X,3.5
148258,074322423X,3.5
148258,091581112X,5.0
148258,1878424319,3.5
149907,037540600X,4.5
149907,038072975X,3.0
149934,014023313X,5.0
149934,038079960X,4.0
150968,014028009X,3.5
150968,067189109X,4.0
150968,1551665794,4.0
150968,1551666138,3.5
150968,1551666901,4.0
150968,1551667193,4.0
153662,014028009X,4.5
153662,038071907X,5.0
153662,038075620X,5.0
153662,038079487X,4.5
153662,038081479X,3.0
153662,044990864X,2.5
153662,051511992X,4.5
153662,051512317X,4.5
153662,051512902X,5.0
153662,051513628X,5.0
153662,055321313X,5.0
153662,055358183X,4.5
153662,067081458X,4.5
153662,067173976X,4.0
153662,067189109X,4.0
153662,067976402X,5.0
153662,1551665344,4.0
153662,1551666014,4.5
153662,1551666901,4.5
153662,1551667150,5.0
153662,1551667959,4.5
153662,1551668300,4.0
153662,1551669447,4.0
153662,1568846444,4.0
153662,189205101X,5.0
153723,038075620X,3.0
153723,051512088X,2.5
153797,034536743X,4.0
153797,044651652X,4.5
153797,067976402X,5.0
153797,1566840287,3.0
154345,038071907X,3.5
154345,039592720X,3.5
154345,081297106X,4.0
154345,1573226882,4.0
156111,1591823269,5.0
156150,067101532X,3.5
156150,1401300057,4.5
156150,1573225517,3.5
156269,006100345X,4.0
156269,006109918X,3.5
156269,038072362X,4.0
156269,055357759X,4.0
156467,051512902X,5.0
156467,155166531X,5.0
156467,1551665999,4.0
156467,1551667959,5.0
156467,1551668513,5.0
156467,1551668653,4.5
156467,1551669234,5.0
157273,1878424319,4.0
157811,051511992X,5.0
158226,042515999X,4.0
158226,067972575X,4.0
158226,1400031699,2.5
158226,1563891336,4.5
158295,042510429X,3.0
158295,042511984X,2.5
158295,042513525X,3.0
158295,042516098X,3.0
158295,055356451X,3.5
158295,067081458X,3.5
158295,078686804X,4.0
158295,091581112X,2.5
158295,1551662779,2.5
158295,1551667371,2.5
158295,1567184855,4.0
160541,044017161X,4.0
162052,044048474X,3.5
162052,1551669552,2.0
162639,014028009X,4.0
162639,037325024X,3.0
162639,067974388X,5.0
162639,067976402X,4.0
162639,1551667940,3.0
162639,1576734013,4.0
163804,044651652X,2.5
163804,1551667010,3.0
163804,1551669005,4.5
163804,1551669234,2.5
163804,1878424319,1.5
163973,034532532X,4.0
163973,042514545X,3.0
164323,092007944X,2.5
164323,1573229326,3.5
164323,1841952753,4.0
164533,1556524412,4.0
164828,044017161X,5.0
164828,067179793X,4.0
164828,1551668874,4.0
165232,1551666804,4.5
165503,055329895X,4.5
165503,1565925157,5.0
167471,034543448X,5.0
167471,1550223968,4.5
168047,067976402X,4.5
168245,038075911X,4.0
168245,067101417X,4.0
168245,067173976X,4.0
170634,039914255X,5.0
171118,015694877X,4.5
171118,042516098X,3.0
171118,080501084X,3.0
172742,034543448X,5.0
172742,044022392X,4.0
172888,2070404587,4.0
173291,038089968X,4.0
173291,1563891336,4.0
174892,034540761X,2.5
174892,078686804X,3.0
174892,089296720X,3.5
174892,1551668270,2.5
177458,014230218X,4.0
177458,038089968X,4.0
177458,067165604X,4.0
177458,1567189504,4.0
179791,067976402X,4.5
180348,037383571X,4.0
180348,1551662914,4.0
180348,155166819X,3.5
180651,000716226X,2.5
180651,1573225517,4.0
181076,042514545X,3.5
181176,067102731X,4.0
182085,1551660717,4.5
182085,1551666189,5.0
182085,1551668289,5.0
182085,1551669161,4.5
182085,1551669501,5.0
182086,051511992X,5.0
182086,1551669501,5.0
182086,1551669552,5.0
182527,1551660253,2.5
182527,155166531X,3.0
182527,1551665794,3.0
182527,1551666138,3.5
183436,1591822580,5.0
184299,1573223565,4.0
184299,1573225517,4.0
184424,014028009X,4.5
184424,038079487X,4.0
184424,044023719X,4.5
184424,060960225X,4.0
184424,067976402X,4.0
184424,157322930X,4.0
184532,014034019X,5.0
184532,038550117X,4.5
184532,067179938X,4.0
185233,030711886X,2.5
185233,067081458X,2.5
187517,042516098X,4.0
187517,1551665972,4.0
187598,2266022504,4.5
189334,044651506X,4.0
189334,067976402X,4.5
189835,006440630X,2.5
189835,014017737X,2.5
189835,038071907X,2.5
189835,038533494X,4.0
189835,044021680X,2.5
189835,044023574X,2.5
189835,055357325X,2.5
189835,067081458X,2.5
189973,014028009X,2.5
190925,006109921X,4.0
190925,014028009X,3.5
190925,038079487X,4.0
190925,044023672X,3.5
190925,055356773X,3.5
190925,155166545X,4.0
190925,1551667363,3.5
190925,1551668866,4.0
192101,2070374637,4.0
193499,031231616X,1.5
193499,037383599X,4.0
193499,051513306X,5.0
193499,060980619X,4.5
193499,061810450X,4.5
193499,1551667126,3.0
193499,193156146X,4.5
193778,051512463X,2.5
193778,055356773X,4.5
194600,068484477X,4.5
194676,051512317X,3.0
194676,051512902X,3.0
194676,1551668262,3.0
196077,014028009X,2.5
196077,014100018X,4.5
196077,055321313X,5.0
196077,089480829X,4.5
196077,1567187072,2.5
196502,051511992X,3.5
196502,089480829X,3.5
196502,096291620X,4.0
196502,1551668270,3.0
197659,074322423X,4.5
197659,189205101X,3.5
200226,051511992X,3.0
200226,068484477X,4.0
200226,089480829X,4.0
201017,055321313X,5.0
201017,060960225X,5.0
201017,089480829X,5.0
204864,038549744X,4.5
204864,055327886X,4.0
204864,055357759X,4.5
204864,067976402X,5.0
204864,078601489X,3.5
204864,1551667010,3.0
204864,1551667215,1.5
204864,1573226521,4.5
204864,1853260681,4.5
204864,193156146X,4.5
206534,1400031346,4.5
206534,9129622425,4.0
207349,038078145X,3.5
207349,051512317X,5.0
207450,074340341X,2.5
207450,1551660520,2.5
207450,1551668300,2.5
207494,039914255X,1.5
207494,067187750X,2.0
209516,014018869X,5.0
209516,044022392X,5.0
209516,1573225517,3.5
210485,042518286X,2.5
210485,080505622X,4.0
211919,068483376X,5.0
211919,1885211155,4.0
212965,051512317X,2.5
212965,1551668300,2.5
214138,044020271X,3.5
214138,051512317X,3.5
214138,051513628X,4.0
214138,067101417X,4.5
216012,051513628X,3.5
216012,1551666901,3.5
216012,1551667193,4.0
216012,1551667363,3.5
216012,1551668874,4.0
216012,1551669447,3.0
216012,1551669501,4.0
216012,1551669552,4.0
216683,006098824X,4.0
216683,038079487X,4.0
216683,042511984X,4.0
216683,1566840287,3.5
216683,1878424319,1.5
217106,014017737X,4.5
217106,067084943X,4.0
217106,1565925157,4.5
217740,014028009X,3.5
218568,006109868X,5.0
218568,051512463X,4.0
218568,1400031346,4.0
218608,044651652X,2.5
218608,051513628X,3.0
218608,089480829X,5.0
218608,1555611435,4.5
219546,014028009X,4.0
219546,030711886X,4.5
219546,038089968X,4.0
222035,060960225X,2.5
222035,067976402X,4.5
222035,158234082X,3.5
222296,067121148X,4.0
222296,067944999X,3.5
222296,081297106X,4.0
223087,006098824X,4.0
223087,042514545X,4.0
223087,067976402X,1.5
223087,1400031346,5.0
223087,1551667215,0.5
223087,1551668270,1.5
223386,2070301028,4.5
223386,2253154393,4.5
223386,226612515X,4.0
223501,039915180X,4.0
223501,067169071X,4.0
223501,068482440X,4.0
223501,078686298X,4.0
224349,006000438X,4.5
224349,042518286X,3.5
224349,1555912400,4.5
224349,156584100X,5.0
224349,1573225320,5.0
224349,1573229326,3.5
224349,1585670227,4.5
224430,006440630X,4.0
224430,014028009X,4.5
224430,038079487X,4.0
224430,068484477X,5.0
224430,068816112X,4.5
224430,1400031346,4.0
224430,1573225320,5.0
224764,078601475X,3.5
224764,1400060737,5.0
224764,1551662779,3.5
224764,1551667940,5.0
224764,1573227226,1.5
225087,006053429X,3.5
225087,006109286X,5.0
225087,038097407X,5.0
225087,042518286X,5.0
225087,055356451X,5.0
225087,1551668300,3.0
225595,006273024X,5.0
225763,014028009X,2.5
225763,067974388X,4.0
225763,1400031346,3.5
225763,1573920452,3.5
225996,051513452X,5.0
225996,055358183X,5.0
225996,1567189504,4.0
227447,006440630X,2.5
227447,034543448X,2.5
227447,042518045X,4.0
227447,055356773X,5.0
229011,038078145X,2.0
229011,044900256X,4.5
229011,067179793X,3.0
229011,157322930X,3.0
229551,155166884X,5.0
229741,014028009X,3.5
229741,038533494X,3.5
229741,1573225517,4.5
229741,157322930X,3.5
229741,1573229326,3.0
230522,055321313X,5.0
230522,067943853X,5.0
230522,068483376X,3.5
230522,074322535X,4.0
231210,089480619X,5.0
231210,1573221856,3.0
231210,1892723018,3.5
231237,042519485X,4.5
232131,014028009X,3.5
232131,044651652X,2.5
232131,067976402X,4.0
234359,037383571X,2.0
234359,051513628X,3.0
234359,1400031699,2.5
234359,1551666847,3.0
234359,1551667126,1.5
234828,034541005X,3.5
234828,038079487X,3.0
234828,042513525X,4.0
234828,042518286X,4.0
235105,006100345X,4.5
235105,039915180X,4.5
235105,044021680X,3.5
235105,044920703X,3.5
235105,055356773X,4.0
235105,078686804X,4.0
235105,089296751X,3.0
235282,1565124057,4.0
235282,1573221856,3.5
235935,006053429X,4.5
235935,014027927X,4.0
235935,044661064X,2.5
235935,1551667363,3.5
235935,1590521986,4.5
236058,067178546X,3.0
236058,067976402X,4.5
236340,034541005X,5.0
236340,038073267X,4.0
236757,006447187X,2.5
236757,067976402X,4.5
236955,034540761X,4.0
239584,006053429X,4.5
239584,158234146X,4.5
239594,051513306X,4.0
239594,1853260150,4.5
240144,1551665972,4.5
240333,014028009X,4.5
240333,014100018X,4.0
240333,042515999X,4.5
240333,1573226521,4.5
240403,006051406X,3.0
240403,1590521986,2.5
240567,042518904X,5.0
240567,067169071X,2.5
240567,068484477X,3.5
241666,042514755X,3.5
241666,067155302X,4.0
241666,193156146X,5.0
242006,055321313X,5.0
242006,1551669501,4.5
242409,1853260231,2.5
242409,1853262218,2.0
244627,042518286X,5.0
245410,037387216X,3.5
245410,044023574X,3.5
245410,051513452X,4.0
245410,067174559X,4.0
246311,038549744X,4.5
246311,1565123638,2.5
248718,038078145X,2.5
248718,067165604X,4.0
248718,067174559X,2.5
248718,067187750X,4.0
249894,044155279X,4.0
249894,067165604X,3.5
249894,068483376X,5.0
249894,156836010X,3.5
249894,1583224890,4.0
251394,039592720X,4.5
251844,044100007X,4.5
251844,1556524412,4.0
251844,1853260401,5.0
252695,051512317X,5.0
252695,055356773X,4.0
252695,080411336X,4.0
253556,061810450X,4.5
253556,067974388X,5.0
254465,014028009X,5.0
254465,039914207X,2.5
254465,051511992X,5.0
254465,1551667150,5.0
255218,1561483516,5.0
255489,039915180X,3.5
255489,061810450X,1.0
255489,067976402X,3.5
255489,068816112X,4.5
255489,1400031346,3.0
255489,1566840287,2.5
257028,042516098X,3.5
257204,051511605X,4.5
257204,067165361X,5.0
257204,067187750X,4.0
258185,055356451X,4.5
258534,038073267X,4.5
258534,051511605X,4.5
258534,067102731X,5.0
258534,1400033543,3.5
261829,037576092X,4.5
261829,042511984X,3.5
261829,067976402X,4.0
261829,1573229326,3.0
262998,1853260134,4.0
264031,038072975X,3.5
264031,051512317X,4.0
264031,1551665093,5.0
264031,1551669382,4.0
264321,044020352X,2.5
264321,067155302X,3.5
264321,1551660717,1.5
264321,1551668866,2.0
264525,051511992X,4.5
264525,1561797111,5.0
265115,014028009X,3.5
265115,034541215X,4.5
265115,051511605X,4.5
265115,1551667193,5.0
265115,1551668483,3.5
265889,037383571X,3.5
265889,042514545X,4.5
265889,051513628X,5.0
265889,1551667193,4.0
265889,1551668653,4.0
266056,006109868X,2.5
266056,042518286X,3.5
266056,044661078X,3.0
266056,1551669382,3.5
266226,044022392X,5.0
268110,038079487X,3.0
268110,044651652X,1.0
268110,068480154X,3.0
268110,076534128X,2.5
269566,034531221X,4.0
269566,067976402X,4.0
269799,042518045X,4.0
270713,037576092X,1.5
270713,038079487X,5.0
270713,039592720X,4.5
270713,189205101X,4.0
270820,042513525X,4.5
270820,044990864X,3.0
270820,082177462X,2.5
270820,1559587032,2.5
273113,044661078X,2.5
273113,051512317X,2.5
273113,051513628X,2.5
273113,1551663015,2.5
273113,1551665344,2.5
273718,158898608X,4.0
274061,055358183X,5.0
275970,038097827X,5.0
275970,044651652X,3.0
275970,1555912400,3.0
275970,1561483516,4.0
275970,1583224890,5.0
276670,067978148X,0.5
